,loc,prod,ExportValue,time,diversity,ubiquity,mcp,eci,pci,density,coi,cog,rca,POPIS,description,relatedness,WorldExport,EUExport,EUTopExporter,EUWorldMarketShare,hhi,euhhi,CZE_WorldMarketShare,CZE_EUMarketShare,PCI_Rank,PCI_Percentile,relatedness_Rank,relatedness_Percentile
642,CZE,120791,62288676.99999999,2022,1422,15,1,1.5819559762859883,2.0037495935932688,0.3748260515988048,1.3668509850132495,0.0,22.056785588028553,"Semena maková,i drcená","Oil seeds: poppy seeds, whether or not broken",0.3748260515988048,287490940.0,147116389.0,CZE,0.5117253051522249,0.17374958183264655,0.22142834643046552,0.2166630955396368,0.42339726677222883,4072.0,72.63646093471282,5397.0,96.27185158758473
643,CZE,120799,12509969.000000002,2022,1422,46,1,1.5819559762859883,-0.9793233167436423,0.3365718540204662,1.3668509850132495,-0.0,1.0898077773858692,"Semena,plody olejnaté ostatní,i drcené","Oil seeds and oleaginous fruits: n.e.c. in heading no. 1207, whether or not broken",0.3365718540204662,1168593882.0,352459506.0,AUT,0.30160991891963373,0.06962730324740843,0.11206149899352684,0.01070514675174382,0.035493351114212826,676.0,12.058508740635034,4427.0,78.96896182661433
644,CZE,120810,883475.0,2022,1422,11,0,1.5819559762859883,-0.4684835635188891,0.2959509833722428,1.3668509850132495,0.06436787186787804,0.06960210057893994,"Mouka,krupice z bobů sojových",Flours and meals: of soya beans,0.2959509833722428,1292198390.0,148130253.0,ITA,0.11463429620895906,0.5836445805103929,0.1711802451174252,0.0006836991957558467,0.00596417667632013,1027.0,18.319657509810916,3271.0,58.34819835890118
645,CZE,120890,1762110.0000000002,2022,1422,31,0,1.5819559762859883,-1.3393334436234006,0.2903031001871591,1.3668509850132495,-0.33187369396515987,0.8288351115579358,"Mouka,krupice z plodů,semen olejnatých ostat.",Flours and meals of oil seeds or oleaginous fruits: excluding soya beans and mustard seeds,0.29030310018715905,216432339.0,84741194.0,ITA,0.39153665478798894,0.09090644653988653,0.12186688753513371,0.008141620647550273,0.020794019022200703,488.0,8.704958972529433,3032.0,54.084909026043526
646,CZE,120910,236019.99999999997,2022,1422,8,0,1.5819559762859883,2.8395241562439932,0.29797823783014027,1.3668509850132495,0.5249393700488382,0.030306947245325,Semena cukrové řepy,"Seed: sugar beet seeds, of a kind used for sowing",0.2979782378301402,792800455.0,777596629.0,DEU,0.980822632095992,0.3271847226581317,0.3399484393109951,0.00029770416819450485,0.00030352497837281647,5128.0,91.4734213342847,3338.0,59.54334641455583
647,CZE,120921,571058.0,2022,1422,16,0,1.5819559762859883,-0.8382643981195278,0.29497194652268277,1.3668509850132495,-0.024041319258488524,0.17679536135519192,Semena vojtěšky k výsevu,"Seeds of forage plants: lucerne (alfalfa) seeds, of a kind used for sowing",0.29497194652268277,328826365.0,104929186.0,ITA,0.31910210727780297,0.17078356628225067,0.33942278987497365,0.0017366551492913288,0.005442318021984846,772.0,13.77095968605066,3226.0,57.545486978237605
648,CZE,120922,7429320.0,2022,1422,27,1,1.5819559762859883,0.8936907088270601,0.35814095138430513,1.3668509850132495,-0.0,4.272307929158219,Semena jetele k výsevu,"Seeds of forage plants: clover (Trifolium spp.) seeds, of a kind used for sowing",0.35814095138430546,177028747.0,111763888.0,ITA,0.6313318593392067,0.06944546166208349,0.12591817065578237,0.04196674340128499,0.06647334960286994,2380.0,42.454513021762395,5042.0,89.9393506956832
649,CZE,120923,1651525.0,2022,1422,14,0,1.5819559762859883,1.813969018654901,0.2953112281896893,1.3668509850132495,0.35381140981750786,0.5996269670477493,Semena kostřavy k výsevu,"Seeds of forage plants: fescue seeds, of a kind used for sowing",0.29531122818968936,280389195.0,156629775.0,DNK,0.5586155878795543,0.1684022688058543,0.27069611015159273,0.00589011641479266,0.010544131854878807,3754.0,66.96396717802354,3234.0,57.688191223688904
650,CZE,120924,15965.0,2022,1422,6,0,1.5819559762859883,2.287406363231137,0.2598503604109282,1.3668509850132495,0.3114588100668463,0.016777479254768277,Semena Kentucké lipnice k výsevu,"Seeds of forage plants: Kentucky blue grass (Poa pratensis L.) seeds, of a kind used for sowing",0.25985036041092824,96872273.0,48276842.0,DNK,0.49835562338874817,0.3459057454076102,0.4817253567144466,0.0001648046391974306,0.0003306968587547628,4471.0,79.7538351765965,1642.0,29.29004637887977
651,CZE,120925,5229614.0,2022,1422,16,1,1.5819559762859883,2.0002663997144956,0.36132665032437494,1.3668509850132495,0.0,1.0679766136033875,Semena jílku k výsevu,"Seeds of forage plants: rye grass (Lolium multiflorum Lam., Lolium perenne L.) seeds, of a kind used for sowing",0.36132665032437483,498500008.0,286336817.0,DNK,0.5743968152554172,0.13212556115329782,0.23545048793844006,0.010490699931944635,0.01826385462683969,4067.0,72.54727078130574,5129.0,91.4912593649661
652,CZE,120929,9642534.0,2022,1422,37,1,1.5819559762859883,-0.44902258103692966,0.3339809836796071,1.3668509850132495,-0.0,1.472686335923844,"Semena ostatní k výsevu,ne semena řepná","Seeds of forage plants: other than lucerne, clover, fescue, Kentucky blue grass, and rye grass seeds, of a kind used for sowing",0.3339809836796071,666558390.0,357620370.0,DNK,0.5365176935211933,0.07228358010701638,0.12471591078082946,0.01446615051983668,0.02696304463864852,1046.0,18.65858009275776,4375.0,78.04138423118087
653,CZE,120930,1502815.0,2022,1422,31,0,1.5819559762859883,0.08940124506103865,0.2934780243959023,1.3668509850132495,-0.10059853258766603,0.35346405760873273,Semena bylin pěstovaných pro květy k výsevu,"Seeds of herbaceous plants: cultivated principally for their flowers, of a kind used for sowing",0.2934780243959024,432830185.0,185889228.0,NLD,0.42947380853301625,0.08895387888111367,0.2522706334379622,0.003472066071362375,0.0080844652278614,1515.0,27.024616482340353,3164.0,56.439529075990016
654,CZE,120991,12062985.0,2022,1422,27,0,1.5819559762859883,0.17337892391140416,0.26413383001992646,1.3668509850132495,-0.25011530625354694,0.2603538639283996,Semena zeleniny k výsevu,"Seeds: vegetable seeds, of a kind used for sowing",0.26413383001992646,4716806258.0,2626584544.0,NLD,0.5568565678408239,0.1381717512708696,0.38112549525656403,0.0025574476330335635,0.0045926505687989005,1585.0,28.273278630039243,1842.0,32.85765251516233
655,CZE,120999,2762797.0,2022,1422,61,0,1.5819559762859883,-1.4934915251254957,0.2715235501495623,1.3668509850132495,-0.4521261265113515,0.7358729726013995,"Semena,plody,výtrusy ostatní k výsevu","Seeds: n.e.c. in heading 1209, of a kind used for sowing",0.27152355014956236,382211193.0,139464588.0,NLD,0.3648888116157289,0.04316870171551168,0.12772940476290462,0.007228456546012246,0.019810025180012004,423.0,7.5454869782376015,2221.0,39.61826614341777
656,CZE,121010,8861598.0,2022,1422,13,1,1.5819559762859883,1.9006297815258684,0.3709070795352589,1.3668509850132495,0.0,14.544298119911131,"Šištice chmelové čerstvé,sušené,nerozdrcené",Hop cones: neither ground nor powdered nor in the form of pellets,0.3709070795352588,62026397.0,38864205.0,POL,0.6265752466647385,0.12771097644414642,0.21192606659779153,0.14286817272330038,0.22801439010523952,3893.0,69.44345344273992,5345.0,95.34427399215126
657,CZE,121020,53444962.99999999,2022,1422,11,1,1.5819559762859883,0.8422117921314751,0.3798081948327372,1.3668509850132495,0.0,7.385684444254744,"Šištice chmel.čerstvé,sušené,drcené,lupulin","Hop cones: ground, powdered or in the form of pellets: lupulin",0.3798081948327373,736670553.0,395120763.0,DEU,0.5363601970934218,0.2868145916770394,0.5334270224378367,0.07254934079060439,0.13526235015900695,2323.0,41.43774527292187,5461.0,97.41348555119515
658,CZE,121120,41614.0,2022,1422,9,0,1.5819559762859883,0.26220435029498423,0.22354260222169622,1.3668509850132495,0.2697721401285422,0.013633660585947421,"Kořeny ginsengu(ženšen)čerstvé,suš,drcené ap","Ginseng roots, of a kind used primarily in perfumery, in pharmacy or for insecticidal, fungicidal or similar purposes, fresh, chilled, frozen or dried, whether or not cut, crushed or powdered",0.22354260222169614,310730771.0,3394209.0,DEU,0.010923311486264102,0.20623210179001028,0.19126567974981917,0.00013392300951102135,0.012260293930043789,1679.0,29.950053514092044,377.0,6.724937566892615
659,CZE,121130,17.0,2022,1422,5,0,1.5819559762859883,-1.0441143104301587,0.22390019137802022,1.3668509850132495,0.010316242790186995,0.0012955641077916633,Listy koky,"Coca leaf: of a kind used primarily in perfumery, in pharmacy or for insecticidal, fungicidal or similar purposes, fresh, chilled, frozen or dried, whether or not cut, crushed or powdered",0.22390019137802025,1335818.0,172552.0,NLD,0.12917328558231736,0.42339082417292717,0.2583745604953549,1.2726284568706217e-05,9.85210255459224e-05,635.0,11.327149482697111,385.0,6.867641812343918
660,CZE,121140,38053.99999999999,2022,1422,7,0,1.5819559762859883,0.9938424038852121,0.2891570176663954,1.3668509850132495,0.16033760426909854,0.21460227006773366,Maková sláma,"Poppy straw: of a kind used primarily in perfumery, in pharmacy or for insecticidal, fungicidal or similar purposes, fresh, chilled, frozen or dried, whether or not cut, crushed or powdered",0.2891570176663953,18051915.0,17272411.0,ESP,0.9568187641034206,0.39263563532469004,0.42784004091043604,0.002108031197798128,0.002203166656930523,2526.0,45.05886550124866,2973.0,53.032465215840176
661,CZE,121150,18276.0,2022,1422,8,0,1.5819559762859883,-1.0267044927995777,0.22955168097848522,1.3668509850132495,-0.04477185935026478,0.17680445448153742,"Chvojník (Ephedra) a jeho části (včetně semen a plodů), čerstvý, chlazený, zmrazený nebo sušený, též řezaný, drcený nebo","Ephedra, of a kind used primarily in perfumery, in pharmacy or for insecticidal, fungicidal or similar purposes, fresh, chilled, frozen or dried, whether or not cut, crushed or powdered",0.2295516809784852,10523137.0,1295537.0,NLD,0.12311319333769008,0.22358714362171295,0.43116391584360386,0.0017367444707790081,0.014106891582409456,643.0,11.469853728148413,527.0,9.40064216910453
662,CZE,121160,21227.999999999996,2022,1422,25,0,1.5819559762859883,-0.4351279737121337,0.3071071543605538,1.3668509850132495,-0.19888838090048452,0.3573939072312681,"Kůra slivoně africké (Prunus africana), čerstvá, chlazená, zmrazená nebo sušená, též řezaná, drcená nebo v prášku","Bark of African cherry (Prunus africana): of a kind used primarily in perfumery, in pharmacy or for insecticidal, fungicidal or similar purposes, fresh, chilled, frozen or dried, whether or not cut, crushed or powdered",0.3071071543605536,6046711.0,2640241.0,NLD,0.43664084491552513,0.14004035330302309,0.12105008071762781,0.003510668857830314,0.008040175120377267,1058.0,18.872636460934714,3651.0,65.12665001783803
663,CZE,121190,23138062.0,2022,1422,72,0,1.5819559762859883,-2.4076502879982646,0.25827133348498466,1.3668509850132495,-0.5511001523594888,0.6432441139611248,"Rostliny a části rostlin (včetně semen a plodů) používané zejména ve voňavkářství, ve farmacii nebo jako insekticidy, fu","Plants and parts (including seeds and fruits) n.e.c. in heading no. 1211, of a kind used primarily in perfumery, in pharmacy or for insecticidal, fungicidal or similar purposes, fresh, chilled, frozen or dried, whether or not cut, crushed or powdered",0.25827133348498454,3661916501.0,801433640.0,DEU,0.2188563392368842,0.07958862197417622,0.12125094241922219,0.006318566246303386,0.028870839512052427,144.0,2.5686764181234394,1584.0,28.25544059935783
664,CZE,121221,590860.0,2022,1422,19,0,1.5819559762859883,-1.224264982071266,0.23726041492776384,1.3668509850132495,-0.1411827857855948,0.059329352657656445,"Chaluhy a jiné řasy, způsobilé k lidskému požívání","Seaweeds and other algae: fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",0.2372604149277637,1013846621.0,43074920.0,NLD,0.04248662382236218,0.24699311976263305,0.11503426935166622,0.0005827903232711963,0.013717030699070364,547.0,9.757402782732786,728.0,12.986086336068498
665,CZE,121229,27869.999999999996,2022,1422,20,0,1.5819559762859883,-1.7704536801252564,0.20849520202035698,1.3668509850132495,-0.3923955933961212,0.006274286825935817,"Chaluhy a jiné řasy, nezpůsobilé k lidskému požívání","Seaweeds and other algae: not fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",0.208495202020357,452199292.0,53090709.0,IRL,0.11740555533642896,0.19172952209253147,0.3546767184579805,6.163211772565092e-05,0.0005249506085895368,301.0,5.369247235105244,160.0,2.8540849090260436
666,CZE,121291,1391081.0000000002,2022,1422,17,1,1.5819559762859883,2.4128447021211374,0.3903210212134585,1.3668509850132495,0.0,1.5596104553525185,"Řepa cukrová čerstvá,sušená,v prášku","Sugar beet: fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",0.39032102121345846,90801612.0,86177206.0,DEU,0.9490713226544921,0.15888652115708246,0.1759099916734134,0.015320003349720269,0.01614209910681022,4668.0,83.26792722083482,5543.0,98.876204067071
667,CZE,121292,26609.0,2022,1422,17,0,1.5819559762859883,-1.2694531671051739,0.25572305225808345,1.3668509850132495,-0.2883886211672222,0.01887831560281569,Svatojánský chléb (rohovník),"Locust beans (carob): fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",0.25572305225808345,143490315.0,30521919.0,ITA,0.212710655767952,0.39246362401321055,0.28598646462009253,0.0001854410870866093,0.0008717997056476036,524.0,9.347128077060292,1461.0,26.06136282554406
668,CZE,121293,1783.0,2022,1422,12,0,1.5819559762859883,-2.836748831695022,0.1845458636129839,1.3668509850132495,-0.4391798776789917,0.0021037747557204256,Cukrová třtina,"Sugar cane: fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",0.1845458636129839,86279850.0,872073.0,NLD,0.01010749323277683,0.4414908476003957,0.28704536800543373,2.0665311773258763e-05,0.0020445536096175437,84.0,1.4983945772386729,28.0,0.4994648590795576
669,CZE,121294,440.0,2022,1422,9,0,1.5819559762859883,1.5668922590302445,0.27065416292914846,1.3668509850132495,0.27336203723689245,0.0020143201840713216,Kořeny čekanky,"Chicory roots (Chicorium intybus sativum): fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",0.27065416292914846,22237269.0,19739944.0,HUN,0.887696416318029,0.24776547973120464,0.30596164915256335,1.9786602392586967e-05,2.2289830204178898e-05,3389.0,60.453085979307886,2174.0,38.77987870139137
670,CZE,121299,1382955.0,2022,1422,41,0,1.5819559762859883,-2.9377513161950306,0.23765068321187058,1.3668509850132495,-0.6325441007836556,0.09484692613003048,"Produkty rostlinné ostatní k lidské výživě,jn","Vegetable products: fit for human consumption, n.e.c. in heading no. 1212, fresh, chilled, frozen or dried, whether or not ground",0.23765068321187052,1484369650.0,292479128.0,PRT,0.19703928061315454,0.1859552568950376,0.19162397871090028,0.0009316783053331763,0.004728388686935637,76.0,1.3556903317873708,745.0,13.289332857652514
671,CZE,121300,1651573.9999999998,2022,1422,21,0,1.5819559762859883,-0.07841569677364968,0.3108720537118597,1.3668509850132495,-0.10994111250348702,0.3663575491157294,"Sláma,plevy nezpracované,řezané,mleté ap","Cereal straw and husks: unprepared, whether or not chopped, ground, pressed or in the form of pellets",0.3108720537118597,458933933.0,293011009.0,ESP,0.6384601092462692,0.09259004799888115,0.16080938437379988,0.0035987184238128666,0.005636559546470828,1367.0,24.384587941491258,3786.0,67.53478415982876
672,CZE,121410,2129320.0,2022,1422,19,0,1.5819559762859883,-0.5311724021495763,0.2900082511079173,1.3668509850132495,-0.12156909693745634,0.5208868624451566,"Moučka z vojtěšky,aglomerované výrobky z ní",Lucerne (alfalfa) meal and pellets,0.2900082511079172,416154703.0,245553044.0,ESP,0.5900523104264906,0.12511806584717147,0.2959879135068727,0.005116654899368037,0.008671527606882364,977.0,17.42775597574028,3018.0,53.83517659650374
673,CZE,121490,3314302.0,2022,1422,14,0,1.5819559762859883,-0.8962404729583141,0.2751475369551784,1.3668509850132495,-0.059869277170753694,0.09023100657163377,"Pícniny,kořeny pícninové ost,i aglomerované","Forage products including swedes, mangolds, fodder roots, hay, sainfoin, clover, forage kale, lupines, vetches etc., pelletised or otherwise",0.2751475369551782,3739327939.0,771737878.0,ESP,0.20638411249011343,0.3171588861756215,0.23759967382443778,0.0008863362759475802,0.004294595476626327,738.0,13.164466642882624,2380.0,42.454513021762395
674,CZE,130120,49153.0,2022,1422,18,0,1.5819559762859883,-4.919977925065953,0.2294460321554455,1.3668509850132495,-0.29117135100561115,0.00992003178677039,Guma arabská přírodní,Gum Arabic,0.2294460321554456,504422260.0,220347575.0,FRA,0.4368315843158865,0.2712437353810095,0.7008508042195138,9.744415323780517e-05,0.00022307030154518378,5.0,0.08919015340706386,522.0,9.311452015697467
675,CZE,130190,66469.0,2022,1422,36,0,1.5819559762859883,-3.458843915055751,0.21781561102221134,1.3668509850132495,-0.6454395455234174,0.009648814423696151,"Šelak;klovatiny,pryskyřice,balzámy ostatní přírodní","Natural gums, resins, gum-resins and oleoresins, n.e.c. in heading no. 1301",0.2178156110222113,701297788.0,82146239.0,DEU,0.11713460445136896,0.0897798073779013,0.20331501548399158,9.477999380200526e-05,0.0008091545128438564,34.0,0.6064930431680342,275.0,4.905458437388512
676,CZE,130211,0.0,2022,1422,7,0,1.5819559762859883,0.23717859040889452,0.2063332634054546,1.3668509850132495,0.1337829750824005,0.0,"Opium,i upravené",Vegetable saps and extracts: opium,0.2063332634054547,10392028.0,618296.0,FRA,0.05949714531177168,0.516272772040932,0.37508133349704653,0.0,0.0,1651.0,29.45058865501249,138.0,2.4616482340349624
